ScheduledDeparture,DepartureDelay,Airline,Distance,WeatherCondition,Holiday
2024-01-01 08:00:00,10,Airline A,250,Clear,True
2024-01-01 09:30:00,30,Airline B,300,Rain,False
2024-01-01 14:15:00,5,Airline A,500,Clear,False
2024-01-02 10:00:00,120,Airline C,150,Snow,True
2024-01-02 12:30:00,45,Airline B,200,Clear,False
2024-01-02 16:45:00,15,Airline A,450,Rain,False
2024-01-03 07:00:00,0,Airline C,400,Clear,False
2024-01-03 13:00:00,50,Airline B,600,Clear,False
2024-01-03 18:30:00,25,Airline A,350,Snow,True
2024-01-04 15:00:00,10,Airline C,700,Clear,False
